FileID,Category,Type,SubType,Exclamation Count,Quote Count,Dollar Sign Count,Percent Sign Count,Ampersand Count,Apostrophe Count,Open Parenthesis Count,Close Parenthesis Count,Star Symbol Count,Comma Count,Period Count,Colon Count,Semicolon Count,Question Mark Count,'Therefore' Count,Long Characters,Total Chars,Second Person Pronouns,Vocabulary Count,Lexical Diversity,Sentence Count,Char Avg Per Sentence,FPPN Count,'Me' count,PP count,'I' count,'it' count,Noun count,Verb count,'that' count,'which' count,ABL,ABN,ABX,AP,AP$,AP+AP,AT,BE,BED,BED*,BEDZ,BEDZ*,BEG,BEM,BEM*,BEN,BER,BER*,BEZ,BEZ*,CC,CD,CD$,CS,DO,DO*,DO+PPSS,DOD,DOD*,DOZ,DOZ*,DT,DT$,DT+BEZ,DT+MD,DTI,DTS,DTS+BEZ,DTX,EX,EX+BEZ,EX+HVD,EX+HVZ,EX+MD,FW-*,FW-AT,FW-AT+NN,FW-AT+NP,FW-BE,FW-BER,FW-BEZ,FW-CC,FW-CD,FW-CS,FW-DT,FW-DT+BEZ,FW-DTS,FW-HV,FW-IN,FW-IN+AT,FW-IN+NN,FW-IN+NP,FW-JJ,FW-JJR,FW-JJT,FW-NN,FW-NN$,FW-NNS,FW-NP,FW-NPS,FW-NR,FW-OD,FW-PN,FW-PP$,FW-PPL,FW-PPL+VBZ,FW-PPO,FW-PPO+IN,FW-PPS,FW-PPSS,FW-PPSS+HV,FW-QL,FW-RB,FW-RB+CC,FW-TO+VB,FW-UH,FW-VB,FW-VBD,FW-VBG,FW-VBN,FW-VBZ,FW-WDT,FW-WPO,FW-WPS,HV,HV*,HV+TO,HVD,HVD*,HVG,HVN,HVZ,HVZ*,IN,IN+IN,IN+PPO,JJ,JJ$,JJ+JJ,JJR,JJR+CS,JJS,JJT,MD,MD*,MD+HV,MD+PPSS,MD+TO,NN,NN$,NN+BEZ,NN+HVD,NN+HVZ,NN+IN,NN+MD,NN+NN,NNS,NNS$,NNS+MD,NP,NP$,NP+BEZ,NP+HVZ,NP+MD,NPS,NPS$,NR,NR$,NR+MD,NRS,OD,PN,PN$,PN+BEZ,PN+HVD,PN+HVZ,PN+MD,PP$,PP$$,PPL,PPLS,PPO,PPS,PPS+BEZ,PPS+HVD,PPS+HVZ,PPS+MD,PPSS,PPSS+BEM,PPSS+BER,PPSS+BEZ,PPSS+BEZ*,PPSS+HV,PPSS+HVD,PPSS+MD,PPSS+VB,QL,QLP,RB,RB$,RB+BEZ,RB+CS,RBR,RBR+CS,RBT,RN,RP,RP+IN,TO,TO+VB,UH,VB,VB+AT,VB+IN,VB+JJ,VB+PPO,VB+RP,VB+TO,VB+VB,VBD,VBG,VBG+TO,VBN,VBN+TO,VBZ,WDT,WDT+BER,WDT+BER+PP,WDT+BEZ,WDT+DO+PPS,WDT+DOD,WDT+HVZ,WP$,WPO,WPS,WPS+BEZ,WPS+HVD,WPS+HVZ,WPS+MD,WQL,WRB,WRB+BER,WRB+BEZ,WRB+DO,WRB+DOD,WRB+DOD*,WRB+DOZ,WRB+IN,WRB+MD
cf04,lore,informative,misc,2,0,0,0,0,0,0,0,0,98,110,0,4,6,0,446,9751,4,885,2.551412,124,78.637097,2,1,37,0,18,577,180,20,2,0,7,0,18,0,0,196,4,1,0,11,0,0,0,0,0,26,0,32,1,82,18,0,32,1,2,0,2,0,1,0,12,0,1,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,235,0,0,124,0,0,4,0,0,3,8,1,0,0,0,383,1,0,0,0,0,0,0,171,1,0,51,3,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,22,0,0,2,15,29,0,0,0,0,22,0,0,0,0,0,0,0,0,16,0,59,0,0,0,2,0,0,0,7,0,38,0,0,74,0,0,0,0,0,0,0,44,37,0,73,0,34,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0
cf05,lore,informative,misc,4,0,0,0,0,0,1,1,0,110,85,2,0,4,0,444,9734,2,947,2.375924,89,109.370787,1,0,45,1,12,520,65,9,1,0,3,1,4,0,0,216,8,12,1,23,1,0,0,0,5,0,0,3,0,74,28,0,29,1,1,0,0,2,0,0,10,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,253,0,0,126,0,0,2,0,2,2,14,1,0,0,0,321,6,0,0,0,0,0,0,117,0,0,125,7,0,0,0,0,0,4,1,0,0,12,0,0,0,0,0,0,31,0,0,0,9,16,0,0,0,4,11,1,0,0,0,0,0,0,0,7,0,70,0,0,0,3,0,0,0,27,0,35,0,0,57,0,0,0,0,0,0,0,69,45,0,48,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0
cf06,lore,informative,misc,42,0,0,0,0,0,2,2,0,132,116,0,8,50,0,344,9195,73,814,2.977887,166,55.391566,35,6,46,19,33,423,293,14,3,0,9,0,28,0,0,139,13,1,0,3,0,3,4,0,3,23,0,25,1,83,16,0,25,21,2,0,2,0,3,1,20,0,4,0,19,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,0,0,2,6,0,194,0,0,125,0,0,2,0,0,2,46,3,0,0,0,285,2,0,0,0,0,0,0,124,1,0,12,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,45,2,6,1,35,27,2,0,0,0,88,1,0,0,0,5,0,1,0,14,0,114,0,0,0,1,0,1,0,21,0,55,0,5,153,0,0,0,1,0,0,0,6,43,0,36,0,22,14,0,0,0,0,0,1,0,0,6,0,0,0,0,0,17,0,1,0,0,0,0,0,0
cf07,lore,informative,misc,0,0,0,0,0,0,4,4,0,70,85,2,8,2,1,533,10111,0,826,2.669492,91,111.10989,1,0,37,2,20,477,180,33,1,0,9,8,25,1,0,223,25,2,0,4,0,0,0,0,0,13,0,43,0,99,7,0,52,2,0,0,0,0,1,0,20,0,0,0,7,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,3,7,0,226,0,0,213,0,0,6,0,1,4,45,1,0,0,0,369,4,0,0,0,0,0,0,102,0,0,3,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,20,0,2,3,19,22,0,0,0,0,9,0,0,0,0,0,0,0,0,31,0,73,0,0,0,1,0,0,0,2,0,40,0,0,85,0,0,0,0,0,0,0,10,36,0,49,0,23,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,12,0,0,0,0,0,0,0,0
cf08,lore,informative,misc,0,0,0,0,0,2,0,0,0,153,109,2,4,4,0,518,10219,0,835,2.821557,113,90.433628,4,0,31,0,16,481,186,24,4,0,3,1,27,0,0,191,13,2,0,13,1,1,0,0,6,12,2,35,0,75,12,0,49,0,1,0,1,0,2,0,13,0,1,0,9,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,8,0,199,0,0,149,0,0,2,0,1,2,24,2,0,0,0,338,13,0,0,0,0,0,0,94,1,0,33,0,0,0,0,0,0,5,0,0,0,2,4,0,0,0,0,0,51,1,3,3,21,46,0,0,0,0,7,0,2,0,0,0,0,0,0,33,0,112,0,0,0,2,0,0,0,11,0,32,0,0,72,0,0,0,0,0,0,0,36,30,0,52,0,48,5,0,0,0,0,0,0,1,0,8,0,0,0,0,1,13,0,0,0,0,0,0,0,0
cf09,lore,informative,misc,0,0,0,0,0,0,4,4,0,97,129,3,0,0,0,370,9320,9,815,2.829448,132,70.606061,10,1,31,10,19,398,81,29,4,0,2,1,14,0,0,198,3,9,0,44,0,1,3,0,6,1,0,8,0,44,28,0,46,3,0,0,1,0,0,0,20,0,1,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,1,2,3,0,218,0,0,125,0,0,1,0,1,2,11,4,0,0,0,289,4,0,0,0,0,0,0,73,0,0,103,5,0,0,0,2,0,1,0,0,0,1,4,1,0,0,0,0,38,1,1,1,43,95,1,0,0,0,29,0,0,0,0,0,0,3,0,17,0,59,0,0,0,6,0,1,0,10,0,28,0,1,54,0,0,0,0,0,0,0,120,29,0,39,0,2,10,0,0,0,0,0,0,1,1,13,0,0,0,0,1,16,0,0,0,0,0,0,0,0
cf10,lore,informative,misc,4,0,0,0,0,0,8,8,0,121,94,7,0,6,2,502,9965,11,848,2.75,102,97.696078,6,2,43,2,9,508,115,20,4,0,3,1,14,0,0,169,6,5,0,14,0,1,0,0,4,13,0,10,0,56,26,0,48,1,1,0,2,2,0,0,14,0,3,0,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,3,0,227,0,0,132,0,0,3,0,1,2,15,1,0,0,0,323,3,0,0,0,0,0,0,146,3,0,92,6,0,0,0,1,0,3,0,0,0,0,5,0,0,0,0,0,60,0,2,2,34,52,1,0,0,0,12,0,0,0,0,0,0,0,0,16,0,66,0,0,0,0,0,0,0,17,0,29,0,1,60,0,0,0,0,0,0,0,68,42,0,45,0,12,6,0,0,0,0,0,0,0,3,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0
cf11,lore,informative,misc,0,0,0,0,0,0,2,2,0,100,99,2,6,16,0,452,9997,3,811,2.848335,117,85.444444,7,0,36,0,6,513,204,24,3,1,6,2,19,0,0,199,11,2,0,4,0,0,0,0,7,17,0,23,0,83,33,0,47,5,0,0,0,0,3,0,18,0,0,0,8,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,8,0,220,0,0,143,0,0,7,0,2,0,59,0,0,0,0,321,12,0,0,0,0,0,0,156,2,0,33,4,0,0,0,0,0,2,0,0,0,11,2,0,0,0,0,0,28,0,0,0,9,17,3,0,0,0,10,0,0,0,0,0,0,0,0,16,0,80,0,0,0,1,0,0,0,7,0,30,0,0,97,0,0,0,0,0,0,0,9,36,0,70,0,38,10,0,0,0,0,0,0,0,0,13,0,0,0,0,1,14,0,0,0,0,0,0,0,0
cf12,lore,informative,misc,6,0,0,0,0,0,9,9,0,137,80,8,12,12,0,446,9793,5,772,3.05829,96,102.010417,5,1,45,4,20,408,204,22,9,1,9,0,24,0,0,175,23,6,0,9,0,3,1,0,9,25,0,35,0,69,19,0,66,3,0,0,3,0,6,0,36,1,0,0,10,10,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,1,8,0,213,0,0,133,0,0,3,0,0,1,43,2,0,0,0,270,7,0,0,0,0,0,0,114,0,0,9,0,0,0,0,0,0,1,0,0,0,1,12,1,0,0,0,0,21,1,3,2,22,49,0,0,0,0,16,0,1,0,0,0,0,0,0,31,0,97,0,0,0,5,0,0,0,14,0,43,0,1,87,0,0,0,0,0,0,0,13,42,0,71,0,31,11,0,0,0,0,0,0,2,3,4,0,0,0,0,1,15,0,0,0,0,0,0,0,0
cf13,lore,informative,misc,0,0,0,0,0,0,3,3,0,96,118,0,4,6,0,410,9494,64,702,3.299145,138,68.797101,0,0,47,0,17,533,237,11,1,1,3,1,26,0,0,192,26,1,0,0,0,0,0,0,0,23,1,30,0,86,14,0,56,10,0,0,0,0,0,0,10,0,0,0,13,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,231,0,0,139,0,0,10,0,3,0,69,7,0,0,0,399,3,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,24,0,1,0,13,18,0,0,0,0,49,0,0,0,0,0,0,4,0,17,1,57,0,0,0,2,0,0,0,11,0,59,0,0,155,0,0,0,0,0,0,0,0,46,0,50,0,10,5,0,0,0,0,0,0,0,0,8,0,0,0,0,4,6,0,0,0,0,0,0,0,0
cf14,lore,informative,misc,0,0,0,0,0,0,1,1,0,122,51,3,12,26,0,542,10316,1,862,2.650812,70,147.371429,3,0,49,0,25,461,88,23,11,2,4,1,13,0,0,251,13,4,0,25,1,4,0,0,7,2,0,13,0,73,12,0,54,2,0,0,6,0,0,0,19,0,0,0,4,8,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,301,0,0,111,0,0,3,0,0,2,24,0,0,0,0,303,3,0,0,0,0,0,0,106,1,0,56,9,0,0,0,19,0,1,0,0,0,2,8,0,0,0,0,0,25,0,6,1,13,26,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,45,0,0,0,3,0,0,0,6,0,37,0,1,54,0,0,0,1,0,0,0,47,45,0,63,0,7,16,0,0,0,0,0,0,1,1,13,0,0,0,0,1,13,0,0,0,0,0,0,0,0
cf15,lore,informative,misc,0,0,0,0,0,0,2,2,0,115,80,6,2,2,0,663,10802,0,825,2.710303,82,131.731707,9,0,24,0,14,511,126,31,3,2,6,1,21,0,0,235,17,3,0,5,0,1,0,0,1,12,0,31,0,82,22,0,40,0,0,0,0,0,0,0,20,0,0,0,4,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,286,0,0,213,0,0,1,0,2,3,11,1,0,0,0,353,4,0,0,0,0,0,0,119,0,0,15,1,0,0,0,19,1,2,0,0,0,2,0,0,0,0,0,0,18,0,2,0,7,14,0,0,0,0,8,0,0,0,0,0,0,0,0,14,0,62,0,0,0,1,0,0,0,5,0,30,0,0,53,0,0,0,0,0,0,0,33,23,0,67,0,17,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0
cf16,lore,informative,misc,0,0,0,0,0,0,10,10,0,153,119,2,0,4,0,421,9617,0,855,2.726316,123,78.186992,2,0,33,0,9,399,53,17,2,0,7,0,15,0,0,206,8,8,0,42,0,1,0,0,7,1,0,4,0,65,53,0,39,1,0,0,1,0,0,0,8,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,30,0,0,2,0,0,224,0,0,117,0,0,2,0,2,3,10,1,0,0,0,242,8,0,0,0,0,0,0,106,1,0,119,12,0,0,0,2,0,13,0,0,0,12,1,0,0,0,0,0,30,0,0,1,19,48,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,84,0,0,0,5,0,0,0,15,0,36,0,0,39,0,0,0,0,0,0,0,97,32,0,79,0,0,6,0,0,0,0,0,0,1,1,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0
cf17,lore,informative,misc,0,0,0,0,0,0,4,4,0,100,73,0,0,0,0,462,9711,0,797,2.805521,74,131.22973,2,0,28,1,5,461,43,15,11,0,3,2,18,0,0,210,4,16,0,30,0,1,0,0,1,0,0,0,0,64,74,0,32,0,0,0,2,0,0,0,9,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,335,0,0,87,0,0,3,0,1,1,8,0,0,0,0,220,0,0,0,0,0,0,0,129,1,0,157,5,0,0,0,13,0,9,0,0,0,3,2,0,0,0,0,0,21,0,0,0,6,18,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,33,0,0,0,3,0,0,0,11,0,33,0,0,41,0,0,0,0,0,0,0,70,26,0,53,0,0,11,0,0,0,0,0,0,0,1,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0
cf18,lore,informative,misc,0,0,0,0,3,1,6,6,0,77,95,29,6,2,1,425,9384,14,890,2.61573,101,92.910891,20,6,38,48,9,414,123,22,2,0,11,1,25,0,0,193,7,21,0,15,0,1,7,0,5,5,0,17,0,78,20,0,58,1,3,0,2,0,0,0,15,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,1,0,1,0,237,0,0,105,0,0,4,0,0,4,24,1,0,0,0,250,0,0,0,0,0,0,0,136,2,0,83,2,0,0,0,10,0,4,0,0,0,5,2,0,0,0,0,0,52,0,2,1,28,24,0,0,0,0,77,0,0,0,0,0,0,0,0,32,0,60,0,0,0,2,0,0,0,11,0,22,0,1,80,0,0,0,0,0,0,0,89,36,0,45,0,2,4,0,0,0,0,0,0,3,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0
cf19,lore,informative,misc,0,0,0,0,0,0,1,5,0,131,80,0,6,10,1,607,10693,0,864,2.686343,88,121.511364,14,0,25,0,17,490,196,25,0,0,6,4,37,0,0,196,9,2,0,1,0,1,0,0,3,15,0,31,0,115,20,0,49,2,3,0,1,0,6,1,15,0,0,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,14,0,247,0,0,191,0,0,0,0,0,0,19,2,0,0,0,329,2,0,0,0,0,0,0,142,0,0,41,4,0,0,0,5,0,1,0,0,0,6,5,1,0,0,0,0,42,1,3,1,11,32,0,0,0,0,15,0,0,0,0,0,0,0,0,17,0,71,0,0,0,0,0,0,0,6,0,29,0,0,68,0,0,0,0,0,0,0,6,24,0,74,0,39,7,0,0,0,0,0,0,0,4,17,0,0,0,0,1,3,0,0,0,0,0,0,0,0
cf20,lore,informative,misc,2,0,0,0,0,0,1,1,0,127,80,5,12,6,0,519,10115,0,960,2.372917,90,112.388889,1,0,34,7,5,478,36,18,6,0,2,2,17,0,0,199,3,7,0,50,0,2,0,0,9,0,0,1,0,100,42,0,37,0,1,0,3,0,0,0,17,0,0,0,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,266,0,0,105,0,0,8,0,1,2,4,0,0,0,0,324,2,0,0,0,0,0,0,114,1,0,104,11,0,0,0,4,0,3,0,0,0,4,0,1,0,0,0,0,42,0,1,0,13,49,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,59,0,0,0,3,0,0,0,13,0,22,0,1,31,0,0,0,0,0,0,0,73,32,0,61,0,2,8,0,0,0,0,0,0,3,0,7,0,0,0,1,0,15,0,0,0,0,0,0,0,0
cf21,lore,informative,misc,0,0,0,0,0,0,7,7,0,71,95,0,20,2,0,465,9642,0,837,2.642772,107,90.11215,5,0,29,0,9,488,124,23,8,0,5,0,17,0,0,239,11,6,0,11,0,0,0,0,8,19,0,24,0,61,69,0,40,3,0,0,1,0,0,0,8,0,0,0,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,2,11,0,307,0,0,120,0,0,6,0,2,4,12,1,0,0,0,273,4,0,0,0,0,0,0,184,1,0,45,2,0,0,0,1,0,2,1,0,0,10,2,0,0,0,0,0,13,0,1,0,7,11,0,0,0,0,30,0,0,0,0,0,0,0,0,25,2,58,0,0,0,2,0,0,0,12,0,10,0,0,39,0,0,0,0,0,0,0,46,29,0,69,0,15,10,0,0,0,0,0,0,0,0,3,0,0,0,0,1,10,0,0,0,0,0,0,0,0
cf22,lore,informative,misc,8,0,0,0,0,0,0,0,0,128,112,0,0,0,0,471,10031,1,809,3.004944,116,86.474138,1,1,48,0,16,474,67,21,4,0,4,0,12,0,0,257,4,8,0,47,0,1,0,0,7,0,0,8,0,76,21,0,40,0,1,0,0,3,0,0,12,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23,0,0,2,3,0,249,0,0,97,0,0,2,0,2,10,6,1,0,0,0,310,1,0,0,0,0,0,0,87,0,0,115,5,0,0,0,9,0,7,0,0,0,5,3,0,0,0,0,0,32,0,4,0,19,53,3,0,0,0,10,0,0,0,0,0,0,0,0,11,0,63,0,0,0,3,0,1,0,32,0,29,0,1,45,0,0,0,0,0,0,0,93,47,0,59,0,3,6,0,0,0,0,0,0,2,0,14,0,0,0,0,1,10,0,0,0,0,0,0,0,0
cf23,lore,informative,misc,0,0,0,0,0,0,0,0,0,111,80,7,28,6,1,542,10222,4,802,2.866584,101,101.207921,44,0,32,17,17,401,199,32,10,0,5,2,14,0,0,181,28,7,0,16,0,0,0,0,5,16,0,43,0,76,12,0,63,8,0,0,4,0,2,0,16,0,0,0,6,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,2,1,9,0,227,0,0,152,0,0,7,0,3,3,39,1,0,0,0,245,0,0,0,0,0,0,0,98,0,0,43,5,0,0,0,7,1,5,0,0,0,5,4,0,0,0,0,0,25,1,2,1,13,14,0,0,0,0,52,0,0,0,0,0,0,0,0,23,0,93,0,0,0,4,0,0,0,5,0,42,0,0,82,0,0,0,0,0,0,0,13,30,0,45,0,22,15,0,0,0,0,0,0,1,0,4,0,0,0,0,1,8,0,0,0,0,0,0,0,0
cf24,lore,informative,misc,0,0,0,0,0,0,3,3,0,145,129,3,10,18,1,402,9612,2,946,2.520085,148,64.945946,58,3,29,10,10,459,76,10,2,0,10,0,17,0,0,200,8,17,0,24,1,1,0,0,6,8,0,5,0,76,44,0,33,0,0,0,4,1,0,0,14,0,1,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,0,0,1,2,0,234,0,0,102,0,0,1,0,2,1,10,0,0,0,0,250,3,0,0,0,0,0,0,144,0,0,101,0,0,0,0,5,0,7,0,0,0,3,5,1,0,0,0,0,33,0,3,1,16,23,3,0,0,0,59,0,0,0,0,0,0,0,0,28,1,71,0,0,0,3,0,0,0,20,0,21,0,1,50,0,0,0,2,0,0,0,88,28,0,55,0,4,7,0,0,0,0,0,0,1,0,3,0,0,0,0,2,12,0,0,0,0,0,0,0,0
cf25,lore,informative,misc,0,0,0,0,0,0,1,1,0,114,104,4,6,0,0,548,10466,12,814,2.841523,109,96.018349,3,0,32,13,15,464,184,27,4,0,1,1,16,0,0,192,8,3,0,6,0,4,0,0,1,18,0,38,0,58,23,0,55,4,7,0,0,0,3,0,23,0,0,0,4,5,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,2,0,2,0,261,0,0,202,0,0,10,0,0,1,12,0,0,0,0,280,3,0,0,0,0,0,0,144,2,0,23,0,0,0,0,7,0,5,0,0,0,5,4,0,0,0,0,0,29,0,2,1,10,15,6,0,0,0,36,2,0,0,0,0,0,2,0,38,0,69,0,0,0,5,0,1,0,7,0,37,0,0,80,0,0,0,0,0,0,0,34,26,0,31,0,20,6,0,0,0,0,0,0,0,0,9,0,0,0,0,1,7,0,0,0,0,0,0,0,0
cf26,lore,informative,misc,0,0,0,0,0,0,3,3,0,76,103,0,38,0,0,343,8987,0,775,2.913548,122,73.663934,12,9,48,3,24,565,67,11,10,0,8,3,20,0,0,202,21,19,0,56,0,0,0,0,6,2,0,2,0,97,35,0,24,1,0,0,3,0,1,0,38,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,1,0,252,0,0,104,0,0,3,0,0,2,26,0,0,0,0,425,6,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,20,0,0,1,28,17,0,0,0,0,10,0,0,0,0,0,0,0,0,10,1,71,0,0,0,1,0,0,0,7,0,32,0,0,50,0,0,0,0,0,0,0,64,48,0,101,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
